country,region,industry,exports_sg,imports_sg,trade_value,trade_pct_gdp,compatibility_score,latitude,longitude,year
China,APAC,Electronics,3766.77,2732.17,6498.94,0.01132,0.923,35.86,104.19,2025
China,APAC,Automotive,1200.58,1486.49,2687.07,0.00468,0.923,35.86,104.19,2025
China,APAC,Chemicals,1345.39,693.54,2038.93,0.00355,0.923,35.86,104.19,2025
China,APAC,Agriculture,3449.63,2183.14,5632.77,0.00981,0.923,35.86,104.19,2025
China,APAC,Energy,1237.36,553.39,1790.76,0.00312,0.923,35.86,104.19,2025
China,APAC,Machinery,3321.83,3841.89,7163.72,0.01248,0.923,35.86,104.19,2025
China,APAC,Pharmaceuticals,1300.39,1557.47,2857.86,0.00498,0.923,35.86,104.19,2025
China,APAC,Financial Services,2044.66,1623.37,3668.03,0.00639,0.923,35.86,104.19,2025
China,APAC,Overall,17666.61,14671.46,32338.08,0.05633,0.923,35.86,104.19,2025
USA,NA,Electronics,2848.13,3597.82,6445.95,0.01123,0.56,37.09,-95.71,2025
USA,NA,Automotive,2067.57,1987.22,4054.79,0.00706,0.56,37.09,-95.71,2025
USA,NA,Chemicals,3356.24,1924.58,5280.82,0.0092,0.56,37.09,-95.71,2025
USA,NA,Agriculture,1864.12,1499.07,3363.19,0.00586,0.56,37.09,-95.71,2025
USA,NA,Energy,2608.03,3692.54,6300.57,0.01098,0.56,37.09,-95.71,2025
USA,NA,Machinery,2893.6,3520.13,6413.73,0.01117,0.56,37.09,-95.71,2025
USA,NA,Pharmaceuticals,1613.3,743.03,2356.33,0.00411,0.56,37.09,-95.71,2025
USA,NA,Financial Services,5841.74,3250.19,9091.93,0.01584,0.56,37.09,-95.71,2025
USA,NA,Overall,23092.73,20214.58,43307.31,0.07545,0.56,37.09,104.19,2025
Malaysia,APAC,Electronics,2768.2,2434.74,5202.94,0.00906,0.454,4.21,101.97,2025
Malaysia,APAC,Automotive,1136.58,935.38,2071.96,0.00361,0.454,4.21,101.97,2025
Malaysia,APAC,Chemicals,1065.59,518.23,1583.82,0.00276,0.454,4.21,101.97,2025
Malaysia,APAC,Agriculture,1696.58,1136.92,2833.5,0.00494,0.454,4.21,101.97,2025
Malaysia,APAC,Energy,1739.39,1388.89,3128.28,0.00545,0.454,4.21,101.97,2025
Malaysia,APAC,Machinery,2020.88,2416.16,4437.04,0.00773,0.454,4.21,101.97,2025
Malaysia,APAC,Pharmaceuticals,4296.29,2495.83,6792.12,0.01183,0.454,4.21,101.97,2025
Malaysia,APAC,Financial Services,4428.18,2196.39,6624.57,0.01154,0.454,4.21,101.97,2025
Malaysia,APAC,Overall,19151.69,13522.54,32674.23,0.05692,0.454,4.21,101.97,2025
Indonesia,APAC,Electronics,1548.09,1826.17,3374.26,0.00588,0.907,-0.79,113.92,2025
Indonesia,APAC,Automotive,1464.42,1478.55,2942.97,0.00513,0.907,-0.79,113.92,2025
Indonesia,APAC,Chemicals,3064.94,3301.72,6366.65,0.01109,0.907,-0.79,113.92,2025
Indonesia,APAC,Agriculture,5452.25,5301.14,10753.39,0.01873,0.907,-0.79,113.92,2025
Indonesia,APAC,Energy,2978.73,2313.89,5292.62,0.00922,0.907,-0.79,113.92,2025
Indonesia,APAC,Machinery,2496.6,1400.33,3896.93,0.00679,0.907,-0.79,113.92,2025
Indonesia,APAC,Pharmaceuticals,2251.97,983.31,3235.28,0.00564,0.907,-0.79,113.92,2025
Indonesia,APAC,Financial Services,4683.59,5506.66,10190.25,0.01775,0.907,-0.79,113.92,2025
Indonesia,APAC,Overall,23940.59,22111.77,46052.35,0.08023,0.907,-0.79,113.92,2025
Japan,APAC,Electronics,641.05,395.07,1036.12,0.00181,0.849,36.2,138.25,2025
Japan,APAC,Automotive,466.91,638.95,1105.86,0.00193,0.849,36.2,138.25,2025
Japan,APAC,Chemicals,286.45,372.42,658.87,0.00115,0.849,36.2,138.25,2025
Japan,APAC,Agriculture,707.5,497.8,1205.3,0.0021,0.849,36.2,138.25,2025
Japan,APAC,Energy,263.6,365.42,629.01,0.0011,0.849,36.2,138.25,2025
Japan,APAC,Machinery,302.24,305.21,607.45,0.00106,0.849,36.2,138.25,2025
Japan,APAC,Pharmaceuticals,627.19,433.56,1060.75,0.00185,0.849,36.2,138.25,2025
Japan,APAC,Financial Services,667.01,564.4,1231.41,0.00215,0.849,36.2,138.25,2025
Japan,APAC,Overall,3961.95,3572.83,7534.77,0.01315,0.849,36.2,138.25,2025
South Korea,APAC,Electronics,1605.14,1218.91,2824.05,0.00492,0.792,35.9,127.77,2025
South Korea,APAC,Automotive,1563.56,1288.93,2852.49,0.00497,0.792,35.9,127.77,2025
South Korea,APAC,Chemicals,1140.49,1018.46,2158.95,0.00376,0.792,35.9,127.77,2025
South Korea,APAC,Agriculture,332.71,436.79,769.5,0.00134,0.792,35.9,127.77,2025
South Korea,APAC,Energy,464.64,321.65,786.29,0.00137,0.792,35.9,127.77,2025
South Korea,APAC,Machinery,871.27,705.49,1576.76,0.00275,0.792,35.9,127.77,2025
South Korea,APAC,Pharmaceuticals,1535.53,1698.61,3234.14,0.00563,0.792,35.9,127.77,2025
South Korea,APAC,Financial Services,1156.23,688.82,1845.05,0.00321,0.792,35.9,127.77,2025
South Korea,APAC,Overall,8669.57,7377.66,16047.23,0.02795,0.792,35.9,127.77,2025
India,APAC,Electronics,1072.57,1319.6,2392.16,0.00417,0.442,20.59,78.96,2025
India,APAC,Automotive,3358.9,1869.48,5228.39,0.00911,0.442,20.59,78.96,2025
India,APAC,Chemicals,2589.68,1325.54,3915.22,0.00682,0.442,20.59,78.96,2025
India,APAC,Agriculture,2129.31,2540.53,4669.85,0.00814,0.442,20.59,78.96,2025
India,APAC,Energy,2844.85,2218.94,5063.79,0.00882,0.442,20.59,78.96,2025
India,APAC,Machinery,3134.49,1552.06,4686.55,0.00816,0.442,20.59,78.96,2025
India,APAC,Pharmaceuticals,1090.06,1427.31,2517.38,0.00439,0.442,20.59,78.96,2025
India,APAC,Financial Services,1118.69,999.51,2118.2,0.00369,0.442,20.59,78.96,2025
India,APAC,Overall,17338.55,13252.97,30591.54,0.0533,0.442,20.59,78.96,2025
Germany,EU,Electronics,1886.39,1523.42,3409.81,0.00594,0.873,51.16,10.45,2025
Germany,EU,Automotive,4132.82,4723.87,8856.69,0.01543,0.873,51.16,10.45,2025
Germany,EU,Chemicals,2460.4,2447.79,4908.2,0.00855,0.873,51.16,10.45,2025
Germany,EU,Agriculture,7866.98,7963.2,15830.18,0.02758,0.873,51.16,10.45,2025
Germany,EU,Energy,6232.47,3969.55,10202.02,0.01777,0.873,51.16,10.45,2025
Germany,EU,Machinery,5631.17,2511.83,8143,0.01419,0.873,51.16,10.45,2025
Germany,EU,Pharmaceuticals,7651.09,8438.36,16089.44,0.02803,0.873,51.16,10.45,2025
Germany,EU,Financial Services,4861.53,5054.63,9916.15,0.01728,0.873,51.16,10.45,2025
Germany,EU,Overall,40722.85,36632.65,77355.49,0.13477,0.873,51.16,10.45,2025
France,EU,Electronics,2496.32,2035.82,4532.15,0.0079,0.42,46.22,2.21,2025
France,EU,Automotive,768.71,820.87,1589.58,0.00277,0.42,46.22,2.21,2025
France,EU,Chemicals,2881.74,3225.34,6107.08,0.01064,0.42,46.22,2.21,2025
France,EU,Agriculture,1138.58,943.54,2082.13,0.00363,0.42,46.22,2.21,2025
France,EU,Energy,3079.14,3435.96,6515.1,0.01135,0.42,46.22,2.21,2025
France,EU,Machinery,3055.74,1806.32,4862.06,0.00847,0.42,46.22,2.21,2025
France,EU,Pharmaceuticals,1590.15,980.97,2571.12,0.00448,0.42,46.22,2.21,2025
France,EU,Financial Services,1920.82,1336.51,3257.33,0.00567,0.42,46.22,2.21,2025
France,EU,Overall,16931.2,14585.33,31516.55,0.05491,0.42,46.22,2.21,2025
United Kingdom,EU,Electronics,2325.24,1248.8,3574.04,0.00623,0.695,55.37,-3.43,2025
United Kingdom,EU,Automotive,2733.4,3261.48,5994.87,0.01044,0.695,55.37,-3.43,2025
United Kingdom,EU,Chemicals,1762.97,1291.02,3054,0.00532,0.695,55.37,-3.43,2025
United Kingdom,EU,Agriculture,3945.34,5796.81,9742.16,0.01697,0.695,55.37,-3.43,2025
United Kingdom,EU,Energy,3745.57,4258.66,8004.22,0.01394,0.695,55.37,-3.43,2025
United Kingdom,EU,Machinery,4252.6,5149.36,9401.95,0.01638,0.695,55.37,-3.43,2025
United Kingdom,EU,Pharmaceuticals,5099.63,4782.98,9882.62,0.01722,0.695,55.37,-3.43,2025
United Kingdom,EU,Financial Services,5499.89,6964.27,12464.16,0.02171,0.695,55.37,-3.43,2025
United Kingdom,EU,Overall,29364.64,32753.38,62118.02,0.10821,0.695,55.37,-3.43,2025
Australia,APAC,Electronics,4764.72,2419.7,7184.42,0.01252,0.462,-25.27,133.77,2025
Australia,APAC,Automotive,1857.71,1248.86,3106.57,0.00541,0.462,-25.27,133.77,2025
Australia,APAC,Chemicals,3698.01,2829.12,6527.13,0.01137,0.462,-25.27,133.77,2025
Australia,APAC,Agriculture,2253.31,2515.03,4768.34,0.00831,0.462,-25.27,133.77,2025
Australia,APAC,Energy,1404.19,694.23,2098.41,0.00366,0.462,-25.27,133.77,2025
Australia,APAC,Machinery,4150.72,2885.23,7035.95,0.01226,0.462,-25.27,133.77,2025
Australia,APAC,Pharmaceuticals,1818.41,1784.09,3602.5,0.00628,0.462,-25.27,133.77,2025
Australia,APAC,Financial Services,3994.02,1974.92,5968.94,0.0104,0.462,-25.27,133.77,2025
Australia,APAC,Overall,23941.09,16351.18,40292.26,0.07021,0.462,-25.27,133.77,2025
Thailand,APAC,Electronics,5426.8,7334.87,12761.67,0.02223,0.829,15.87,100.99,2025
Thailand,APAC,Automotive,3943,1945.89,5888.88,0.01026,0.829,15.87,100.99,2025
Thailand,APAC,Chemicals,4934.74,7317.59,12252.33,0.02135,0.829,15.87,100.99,2025
Thailand,APAC,Agriculture,3012.18,2016.08,5028.26,0.00876,0.829,15.87,100.99,2025
Thailand,APAC,Energy,1635.63,2013.36,3648.99,0.00636,0.829,15.87,100.99,2025
Thailand,APAC,Machinery,6942.64,4484.28,11426.92,0.01991,0.829,15.87,100.99,2025
Thailand,APAC,Pharmaceuticals,6029.66,6874.06,12903.73,0.02248,0.829,15.87,100.99,2025
Thailand,APAC,Financial Services,6485.82,7279.4,13765.22,0.02398,0.829,15.87,100.99,2025
Thailand,APAC,Overall,38410.47,39265.53,77676,0.13533,0.829,15.87,100.99,2025
Vietnam,APAC,Electronics,3464.2,1826.54,5290.74,0.00922,0.811,14.06,108.28,2025
Vietnam,APAC,Automotive,3045.1,2292.57,5337.67,0.0093,0.811,14.06,108.28,2025
Vietnam,APAC,Chemicals,1031.42,989.73,2021.15,0.00352,0.811,14.06,108.28,2025
Vietnam,APAC,Agriculture,1433.74,1596.16,3029.9,0.00528,0.811,14.06,108.28,2025
Vietnam,APAC,Energy,3725.22,3467.3,7192.52,0.01253,0.811,14.06,108.28,2025
Vietnam,APAC,Machinery,3958.24,2758.13,6716.37,0.0117,0.811,14.06,108.28,2025
Vietnam,APAC,Pharmaceuticals,3384.35,2760.18,6144.53,0.0107,0.811,14.06,108.28,2025
Vietnam,APAC,Financial Services,2663.74,2199.27,4863.02,0.00847,0.811,14.06,108.28,2025
Vietnam,APAC,Overall,22706.01,17889.88,40595.9,0.07072,0.811,14.06,108.28,2025
Philippines,APAC,Electronics,849.3,1235.92,2085.22,0.00363,0.797,12.88,121.77,2025
Philippines,APAC,Automotive,1594.12,1923.87,3517.99,0.00613,0.797,12.88,121.77,2025
Philippines,APAC,Chemicals,3209.18,1467.71,4676.89,0.00815,0.797,12.88,121.77,2025
Philippines,APAC,Agriculture,2338.73,2237.61,4576.34,0.00797,0.797,12.88,121.77,2025
Philippines,APAC,Energy,707.59,335.29,1042.88,0.00182,0.797,12.88,121.77,2025
Philippines,APAC,Machinery,1838.39,825.96,2664.34,0.00464,0.797,12.88,121.77,2025
Philippines,APAC,Pharmaceuticals,3127.27,1640.61,4767.88,0.00831,0.797,12.88,121.77,2025
Philippines,APAC,Financial Services,1102.69,1036.26,2138.95,0.00373,0.797,12.88,121.77,2025
Philippines,APAC,Overall,14767.27,10703.23,25470.49,0.04438,0.797,12.88,121.77,2025
Netherlands,EU,Electronics,3274.76,2500.42,5775.18,0.01006,0.574,52.13,5.29,2025
Netherlands,EU,Automotive,9941.76,6388.09,16329.85,0.02845,0.574,52.13,5.29,2025
Netherlands,EU,Chemicals,4845.06,6444.76,11289.82,0.01967,0.574,52.13,5.29,2025
Netherlands,EU,Agriculture,8300.49,3608.11,11908.6,0.02075,0.574,52.13,5.29,2025
Netherlands,EU,Energy,2983.2,2387.11,5370.31,0.00936,0.574,52.13,5.29,2025
Netherlands,EU,Machinery,9657.39,5863.21,15520.6,0.02704,0.574,52.13,5.29,2025
Netherlands,EU,Pharmaceuticals,7962.66,5074.95,13037.61,0.02271,0.574,52.13,5.29,2025
Netherlands,EU,Financial Services,4095.41,4295.49,8390.9,0.01462,0.574,52.13,5.29,2025
Netherlands,EU,Overall,51060.73,36562.14,87622.87,0.15266,0.574,52.13,5.29,2025
Italy,EU,Electronics,9893.1,4785.7,14678.8,0.02557,0.846,41.87,12.57,2025
Italy,EU,Automotive,5506.95,4497.41,10004.36,0.01743,0.846,41.87,12.57,2025
Italy,EU,Chemicals,8196,5579.04,13775.04,0.024,0.846,41.87,12.57,2025
Italy,EU,Agriculture,7990.13,4519.12,12509.24,0.02179,0.846,41.87,12.57,2025
Italy,EU,Energy,7511.02,7469.12,14980.15,0.0261,0.846,41.87,12.57,2025
Italy,EU,Machinery,3519.94,4700.48,8220.42,0.01432,0.846,41.87,12.57,2025
Italy,EU,Pharmaceuticals,4470.94,6413.01,10883.95,0.01896,0.846,41.87,12.57,2025
Italy,EU,Financial Services,5292.09,4111.17,9403.26,0.01638,0.846,41.87,12.57,2025
Italy,EU,Overall,52380.17,42075.05,94455.22,0.16455,0.846,41.87,12.57,2025
Spain,EU,Electronics,611.1,875.02,1486.12,0.00259,0.725,40.46,-3.75,2025
Spain,EU,Automotive,2887.17,2795.6,5682.77,0.0099,0.725,40.46,-3.75,2025
Spain,EU,Chemicals,1112.07,885.64,1997.71,0.00348,0.725,40.46,-3.75,2025
Spain,EU,Agriculture,2511.51,2892.54,5404.05,0.00941,0.725,40.46,-3.75,2025
Spain,EU,Energy,1968.28,2656.4,4624.68,0.00806,0.725,40.46,-3.75,2025
Spain,EU,Machinery,894.12,704.22,1598.35,0.00278,0.725,40.46,-3.75,2025
Spain,EU,Pharmaceuticals,2476.59,1712.29,4188.88,0.0073,0.725,40.46,-3.75,2025
Spain,EU,Financial Services,3582.55,1588.9,5171.45,0.00901,0.725,40.46,-3.75,2025
Spain,EU,Overall,16043.39,14110.61,30154.01,0.05253,0.725,40.46,-3.75,2025
Brazil,LATAM,Electronics,4398.45,4741.19,9139.64,0.01592,0.578,-14.23,-51.92,2025
Brazil,LATAM,Automotive,2551.69,3473.03,6024.71,0.0105,0.578,-14.23,-51.92,2025
Brazil,LATAM,Chemicals,1658.48,749.32,2407.81,0.00419,0.578,-14.23,-51.92,2025
Brazil,LATAM,Agriculture,5781.31,3715.05,9496.36,0.01654,0.578,-14.23,-51.92,2025
Brazil,LATAM,Energy,2604.45,3157.76,5762.22,0.01004,0.578,-14.23,-51.92,2025
Brazil,LATAM,Machinery,1688.45,1865.64,3554.09,0.00619,0.578,-14.23,-51.92,2025
Brazil,LATAM,Pharmaceuticals,4293.8,2695.05,6988.84,0.01218,0.578,-14.23,-51.92,2025
Brazil,LATAM,Financial Services,3852.11,4107.12,7959.23,0.01387,0.578,-14.23,-51.92,2025
Brazil,LATAM,Overall,26828.74,24504.16,51332.9,0.08943,0.578,-14.23,-51.92,2025
Mexico,LATAM,Electronics,7191.9,5133.2,12325.1,0.02147,0.806,23.63,-102.55,2025
Mexico,LATAM,Automotive,4866.64,5393.62,10260.27,0.01788,0.806,23.63,-102.55,2025
Mexico,LATAM,Chemicals,5825.17,3460.13,9285.31,0.01618,0.806,23.63,-102.55,2025
Mexico,LATAM,Agriculture,1761.59,2289.7,4051.3,0.00706,0.806,23.63,-102.55,2025
Mexico,LATAM,Energy,1869.68,2665.97,4535.64,0.0079,0.806,23.63,-102.55,2025
Mexico,LATAM,Machinery,10351.35,6587.6,16938.95,0.02951,0.806,23.63,-102.55,2025
Mexico,LATAM,Pharmaceuticals,4764.29,6332.22,11096.5,0.01933,0.806,23.63,-102.55,2025
Mexico,LATAM,Financial Services,6159.63,5204.13,11363.76,0.0198,0.806,23.63,-102.55,2025
Mexico,LATAM,Overall,42790.25,37066.57,79856.83,0.13913,0.806,23.63,-102.55,2025
Canada,NA,Electronics,1364.43,968.91,2333.34,0.00407,0.639,56.13,-106.35,2025
Canada,NA,Automotive,1317.12,1867.47,3184.59,0.00555,0.639,56.13,-106.35,2025
Canada,NA,Chemicals,1320.91,926.46,2247.37,0.00392,0.639,56.13,-106.35,2025
Canada,NA,Agriculture,1780.2,929.61,2709.81,0.00472,0.639,56.13,-106.35,2025
Canada,NA,Energy,1467.62,1801.89,3269.51,0.0057,0.639,56.13,-106.35,2025
Canada,NA,Machinery,683.66,469.76,1153.42,0.00201,0.639,56.13,-106.35,2025
Canada,NA,Pharmaceuticals,572.79,422.1,994.9,0.00173,0.639,56.13,-106.35,2025
