country,region,industry,exports_sg,imports_sg,trade_value,trade_pct_gdp,compatibility_score,latitude,longitude,year
Canada,NA,Financial Services,2452.33,1830.15,4282.48,0.00746,0.639,56.13,-106.35,2025
Canada,NA,Overall,10959.06,9216.35,20175.42,0.03516,0.639,56.13,-106.35,2025
Turkey,EU,Electronics,2723.78,2108.31,4832.09,0.00842,0.754,38.96,35.24,2025
Turkey,EU,Automotive,4193.1,3935.73,8128.83,0.01416,0.754,38.96,35.24,2025
Turkey,EU,Chemicals,5549.75,2713.66,8263.41,0.0144,0.754,38.96,35.24,2025
Turkey,EU,Agriculture,1279.86,1761.57,3041.43,0.0053,0.754,38.96,35.24,2025
Turkey,EU,Energy,970.36,1422.84,2393.2,0.00417,0.754,38.96,35.24,2025
Turkey,EU,Machinery,1421.51,928.47,2349.98,0.00409,0.754,38.96,35.24,2025
Turkey,EU,Pharmaceuticals,1086.22,1105.1,2191.33,0.00382,0.754,38.96,35.24,2025
Turkey,EU,Financial Services,3040.09,4429.75,7469.84,0.01301,0.754,38.96,35.24,2025
Turkey,EU,Overall,20264.67,18405.43,38670.11,0.06737,0.754,38.96,35.24,2025
Saudi Arabia,ME,Electronics,2963.52,1902.52,4866.04,0.00848,0.555,23.88,45.08,2025
Saudi Arabia,ME,Automotive,7704.89,3912.13,11617.01,0.02024,0.555,23.88,45.08,2025
Saudi Arabia,ME,Chemicals,8346.21,4673.5,13019.71,0.02268,0.555,23.88,45.08,2025
Saudi Arabia,ME,Agriculture,3187.09,3844.83,7031.92,0.01225,0.555,23.88,45.08,2025
Saudi Arabia,ME,Energy,8491.21,4733.94,13225.15,0.02304,0.555,23.88,45.08,2025
Saudi Arabia,ME,Machinery,8587.87,7807.92,16395.79,0.02856,0.555,23.88,45.08,2025
Saudi Arabia,ME,Pharmaceuticals,5203.41,3017.82,8221.23,0.01432,0.555,23.88,45.08,2025
Saudi Arabia,ME,Financial Services,5303.86,2504.81,7808.67,0.0136,0.555,23.88,45.08,2025
Saudi Arabia,ME,Overall,49788.06,32397.47,82185.52,0.14317,0.555,23.88,45.08,2025
UAE,ME,Electronics,8699.1,5189.18,13888.28,0.0242,0.636,23.42,53.85,2025
UAE,ME,Automotive,3286.76,1613.25,4900.01,0.00854,0.636,23.42,53.85,2025
UAE,ME,Chemicals,6790.4,3689.63,10480.03,0.01826,0.636,23.42,53.85,2025
UAE,ME,Agriculture,5289.16,2620.96,7910.12,0.01378,0.636,23.42,53.85,2025
UAE,ME,Energy,3576.71,5292.97,8869.68,0.01545,0.636,23.42,53.85,2025
UAE,ME,Machinery,6851.98,9180.32,16032.3,0.02793,0.636,23.42,53.85,2025
UAE,ME,Pharmaceuticals,5411.58,2488.32,7899.9,0.01376,0.636,23.42,53.85,2025
UAE,ME,Financial Services,9529.96,7129.9,16659.85,0.02902,0.636,23.42,53.85,2025
UAE,ME,Overall,49435.65,37204.53,86640.17,0.15094,0.636,23.42,53.85,2025
South Africa,AF,Electronics,2837.79,2853.73,5691.52,0.00992,0.647,-30.56,22.94,2025
South Africa,AF,Automotive,6047.97,3617.77,9665.74,0.01684,0.647,-30.56,22.94,2025
South Africa,AF,Chemicals,6950.46,3962.74,10913.21,0.01901,0.647,-30.56,22.94,2025
South Africa,AF,Agriculture,1960.27,1614.74,3575.01,0.00623,0.647,-30.56,22.94,2025
South Africa,AF,Energy,1820.24,1402.23,3222.46,0.00561,0.647,-30.56,22.94,2025
South Africa,AF,Machinery,4827.79,2417.76,7245.55,0.01262,0.647,-30.56,22.94,2025
South Africa,AF,Pharmaceuticals,2739.57,3556.55,6296.12,0.01097,0.647,-30.56,22.94,2025
South Africa,AF,Financial Services,2587.71,1529.88,4117.59,0.00717,0.647,-30.56,22.94,2025
South Africa,AF,Overall,29771.8,20955.4,50727.2,0.08837,0.647,-30.56,22.94,2025
Russia,EU,Electronics,2094.74,1337.63,3432.37,0.00598,0.456,61.52,105.31,2025
Russia,EU,Automotive,2143.88,1171.95,3315.83,0.00578,0.456,61.52,105.31,2025
Russia,EU,Chemicals,4169.24,5654.5,9823.74,0.01711,0.456,61.52,105.31,2025
Russia,EU,Agriculture,2394.13,1045.75,3439.88,0.00599,0.456,61.52,105.31,2025
Russia,EU,Energy,3278.43,3134.87,6413.3,0.01117,0.456,61.52,105.31,2025
Russia,EU,Machinery,7470.11,3448.32,10918.43,0.01902,0.456,61.52,105.31,2025
Russia,EU,Pharmaceuticals,7948.98,4748.8,12697.77,0.02212,0.456,61.52,105.31,2025
Russia,EU,Financial Services,2734.66,3699.07,6433.73,0.01121,0.456,61.52,105.31,2025
Russia,EU,Overall,32234.17,24240.89,56475.05,0.09838,0.456,61.52,105.31,2025
Poland,EU,Electronics,5733.89,2799.87,8533.77,0.01487,0.707,51.92,19.15,2025
Poland,EU,Automotive,2504.35,2067.4,4571.75,0.00796,0.707,51.92,19.15,2025
Poland,EU,Chemicals,1788.3,1519.7,3308.01,0.00576,0.707,51.92,19.15,2025
Poland,EU,Agriculture,1688.97,2187.97,3876.94,0.00675,0.707,51.92,19.15,2025
Poland,EU,Energy,2766.75,1885.1,4651.85,0.0081,0.707,51.92,19.15,2025
Poland,EU,Machinery,7249.24,5357.9,12607.14,0.02196,0.707,51.92,19.15,2025
Poland,EU,Pharmaceuticals,7862.55,7480.17,15342.71,0.02673,0.707,51.92,19.15,2025
Poland,EU,Financial Services,4479.14,2301.48,6780.62,0.01181,0.707,51.92,19.15,2025
Poland,EU,Overall,34073.19,25599.59,59672.79,0.10394,0.707,51.92,19.15,2025
Sweden,EU,Electronics,788.67,352.74,1141.4,0.00199,0.93,60.13,18.64,2025
Sweden,EU,Automotive,851.8,424.6,1276.4,0.00222,0.93,60.13,18.64,2025
Sweden,EU,Chemicals,2363.1,1022.97,3386.06,0.0059,0.93,60.13,18.64,2025
Sweden,EU,Agriculture,798.16,611.63,1409.79,0.00246,0.93,60.13,18.64,2025
Sweden,EU,Energy,2956.61,2352.16,5308.77,0.00925,0.93,60.13,18.64,2025
Sweden,EU,Machinery,2330.71,1498.13,3828.85,0.00667,0.93,60.13,18.64,2025
Sweden,EU,Pharmaceuticals,1804.53,1263,3067.53,0.00534,0.93,60.13,18.64,2025
Sweden,EU,Financial Services,2435.07,1197.48,3632.55,0.00633,0.93,60.13,18.64,2025
Sweden,EU,Overall,14328.65,8722.71,23051.35,0.04016,0.93,60.13,18.64,2025
Norway,EU,Electronics,1346.65,672.08,2018.73,0.00352,0.555,60.47,8.47,2025
Norway,EU,Automotive,695.45,491.25,1186.7,0.00207,0.555,60.47,8.47,2025
Norway,EU,Chemicals,404.81,482.08,886.89,0.00155,0.555,60.47,8.47,2025
Norway,EU,Agriculture,607.32,592.9,1200.22,0.00209,0.555,60.47,8.47,2025
Norway,EU,Energy,593.48,808.48,1401.96,0.00244,0.555,60.47,8.47,2025
Norway,EU,Machinery,1432.82,626.24,2059.06,0.00359,0.555,60.47,8.47,2025
Norway,EU,Pharmaceuticals,894.25,700.27,1594.52,0.00278,0.555,60.47,8.47,2025
Norway,EU,Financial Services,606.11,334.85,940.96,0.00164,0.555,60.47,8.47,2025
Norway,EU,Overall,6580.89,4708.15,11289.04,0.01968,0.555,60.47,8.47,2025
Denmark,EU,Electronics,8462.72,4622.05,13084.77,0.0228,0.489,56.26,9.5,2025
Denmark,EU,Automotive,8353.31,5169.59,13522.91,0.02356,0.489,56.26,9.5,2025
Denmark,EU,Chemicals,5113.65,4617.87,9731.52,0.01695,0.489,56.26,9.5,2025
Denmark,EU,Agriculture,8795.72,4534.78,13330.49,0.02322,0.489,56.26,9.5,2025
Denmark,EU,Energy,1357.28,1970.12,3327.4,0.0058,0.489,56.26,9.5,2025
Denmark,EU,Machinery,4541.3,2519.55,7060.85,0.0123,0.489,56.26,9.5,2025
Denmark,EU,Pharmaceuticals,6207.4,7737.9,13945.3,0.02429,0.489,56.26,9.5,2025
Denmark,EU,Financial Services,4892.83,4621.34,9514.17,0.01658,0.489,56.26,9.5,2025
Denmark,EU,Overall,47724.21,35793.2,83517.41,0.1455,0.489,56.26,9.5,2025
Finland,EU,Electronics,9148.23,7773.88,16922.11,0.02948,0.863,61.92,25.75,2025
Finland,EU,Automotive,4982.71,5354.38,10337.09,0.01801,0.863,61.92,25.75,2025
Finland,EU,Chemicals,3141.29,1622.45,4763.75,0.0083,0.863,61.92,25.75,2025
Finland,EU,Agriculture,11567.32,4959.42,16526.75,0.02879,0.863,61.92,25.75,2025
Finland,EU,Energy,10983.32,8400.28,19383.6,0.03377,0.863,61.92,25.75,2025
Finland,EU,Machinery,10828.22,5015.72,15843.95,0.0276,0.863,61.92,25.75,2025
Finland,EU,Pharmaceuticals,8108,8990.11,17098.1,0.02979,0.863,61.92,25.75,2025
Finland,EU,Financial Services,4779.09,6113.47,10892.56,0.01898,0.863,61.92,25.75,2025
Finland,EU,Overall,63538.18,48229.71,111767.91,0.19472,0.863,61.92,25.75,2025
Switzerland,EU,Electronics,4408.1,2920.29,7328.39,0.01277,0.733,46.82,8.23,2025
Switzerland,EU,Automotive,6744.86,6546.85,13291.71,0.02316,0.733,46.82,8.23,2025
Switzerland,EU,Chemicals,3348,2218.34,5566.35,0.0097,0.733,46.82,8.23,2025
Switzerland,EU,Agriculture,7450.22,4343.78,11794,0.02055,0.733,46.82,8.23,2025
Switzerland,EU,Energy,7731.34,4060.45,11791.79,0.02054,0.733,46.82,8.23,2025
Switzerland,EU,Machinery,6977.25,5300.56,12277.81,0.02139,0.733,46.82,8.23,2025
Switzerland,EU,Pharmaceuticals,8987.99,8261.94,17249.93,0.03005,0.733,46.82,8.23,2025
Switzerland,EU,Financial Services,2402.6,3476.97,5879.57,0.01024,0.733,46.82,8.23,2025
Switzerland,EU,Overall,48050.36,37129.18,85179.55,0.1484,0.733,46.82,8.23,2025
Austria,EU,Electronics,5455.8,6305.2,11761,0.02049,0.741,47.52,14.55,2025
Austria,EU,Automotive,1925.91,2836.91,4762.82,0.0083,0.741,47.52,14.55,2025
Austria,EU,Chemicals,4271.62,3131.85,7403.48,0.0129,0.741,47.52,14.55,2025
Austria,EU,Agriculture,4205.84,3711.14,7916.98,0.01379,0.741,47.52,14.55,2025
Austria,EU,Energy,7177.38,7050,14227.38,0.02479,0.741,47.52,14.55,2025
Austria,EU,Machinery,5981.17,3436.57,9417.74,0.01641,0.741,47.52,14.55,2025
Austria,EU,Pharmaceuticals,4675.39,3294.58,7969.97,0.01388,0.741,47.52,14.55,2025
Austria,EU,Financial Services,9390.87,4321.31,13712.17,0.02389,0.741,47.52,14.55,2025
Austria,EU,Overall,43083.98,34087.56,77171.54,0.13445,0.741,47.52,14.55,2025
Belgium,EU,Electronics,1136.05,1243.25,2379.3,0.00415,0.91,50.5,4.47,2025
Belgium,EU,Automotive,1577.87,695.69,2273.56,0.00396,0.91,50.5,4.47,2025
Belgium,EU,Chemicals,1187.18,1193.73,2380.91,0.00415,0.91,50.5,4.47,2025
Belgium,EU,Agriculture,1336.96,1495.32,2832.27,0.00493,0.91,50.5,4.47,2025
Belgium,EU,Energy,458.29,586.46,1044.75,0.00182,0.91,50.5,4.47,2025
Belgium,EU,Machinery,540.06,672,1212.05,0.00211,0.91,50.5,4.47,2025
Belgium,EU,Pharmaceuticals,738.33,508.29,1246.62,0.00217,0.91,50.5,4.47,2025
Belgium,EU,Financial Services,697.45,687.2,1384.65,0.00241,0.91,50.5,4.47,2025
Belgium,EU,Overall,7672.19,7081.94,14754.11,0.0257,0.91,50.5,4.47,2025
Ireland,EU,Electronics,5989.66,7270.72,13260.38,0.0231,0.661,53.41,-8.24,2025
Ireland,EU,Automotive,2635.12,3756.76,6391.88,0.01114,0.661,53.41,-8.24,2025
Ireland,EU,Chemicals,2927.76,3126.62,6054.38,0.01055,0.661,53.41,-8.24,2025
Ireland,EU,Agriculture,2632.65,3538.43,6171.08,0.01075,0.661,53.41,-8.24,2025
Ireland,EU,Energy,2882.98,2473.39,5356.37,0.00933,0.661,53.41,-8.24,2025
Ireland,EU,Machinery,3358.63,3236.22,6594.86,0.01149,0.661,53.41,-8.24,2025
Ireland,EU,Pharmaceuticals,6610.46,4277.79,10888.26,0.01897,0.661,53.41,-8.24,2025
Ireland,EU,Financial Services,2675.16,1505.93,4181.09,0.00728,0.661,53.41,-8.24,2025
Ireland,EU,Overall,29712.42,29185.86,58898.3,0.10261,0.661,53.41,-8.24,2025
Portugal,EU,Electronics,7916.33,3789.68,11706.01,0.02039,0.445,39.4,-8.22,2025
Portugal,EU,Automotive,1565.59,1675.38,3240.97,0.00565,0.445,39.4,-8.22,2025
Portugal,EU,Chemicals,6871.78,4132.26,11004.04,0.01917,0.445,39.4,-8.22,2025
Portugal,EU,Agriculture,2095.14,2431.91,4527.06,0.00789,0.445,39.4,-8.22,2025
Portugal,EU,Energy,3525.4,2938.99,6464.39,0.01126,0.445,39.4,-8.22,2025
Portugal,EU,Machinery,4619.52,4426.4,9045.92,0.01576,0.445,39.4,-8.22,2025
Portugal,EU,Pharmaceuticals,4634.08,2789.46,7423.55,0.01293,0.445,39.4,-8.22,2025
Portugal,EU,Financial Services,1420.92,1565.89,2986.81,0.0052,0.445,39.4,-8.22,2025
Portugal,EU,Overall,32648.76,23749.97,56398.75,0.09825,0.445,39.4,-8.22,2025
Chile,LATAM,Electronics,4987.35,3924.46,8911.81,0.01553,0.892,-35.68,-71.54,2025
Chile,LATAM,Automotive,2232.52,1946.48,4179,0.00728,0.892,-35.68,-71.54,2025
Chile,LATAM,Chemicals,4328.8,4828.01,9156.81,0.01595,0.892,-35.68,-71.54,2025
Chile,LATAM,Agriculture,3117.74,2957.53,6075.27,0.01058,0.892,-35.68,-71.54,2025
Chile,LATAM,Energy,1569.28,1590.62,3159.9,0.00551,0.892,-35.68,-71.54,2025
Chile,LATAM,Machinery,2690.07,2708.98,5399.05,0.00941,0.892,-35.68,-71.54,2025
Chile,LATAM,Pharmaceuticals,2886.33,1439.98,4326.31,0.00754,0.892,-35.68,-71.54,2025
Chile,LATAM,Financial Services,5958.97,3911.27,9870.24,0.0172,0.892,-35.68,-71.54,2025
Chile,LATAM,Overall,27771.06,23307.33,51078.39,0.089,0.892,-35.68,-71.54,2025
Argentina,LATAM,Electronics,2427.03,1898.21,4325.24,0.00754,0.674,-38.42,-63.62,2025
Argentina,LATAM,Automotive,6699.68,4043.33,10743.01,0.01872,0.674,-38.42,-63.62,2025
Argentina,LATAM,Chemicals,3835.27,4915.58,8750.85,0.01525,0.674,-38.42,-63.62,2025
Argentina,LATAM,Agriculture,3487.35,3365.04,6852.38,0.01194,0.674,-38.42,-63.62,2025
Argentina,LATAM,Energy,6569.98,4931.41,11501.4,0.02004,0.674,-38.42,-63.62,2025
Argentina,LATAM,Machinery,5415.09,2365.72,7780.81,0.01356,0.674,-38.42,-63.62,2025
Argentina,LATAM,Pharmaceuticals,5176.28,5809.78,10986.07,0.01914,0.674,-38.42,-63.62,2025
Argentina,LATAM,Financial Services,2013.51,2502.52,4516.03,0.00787,0.674,-38.42,-63.62,2025
Argentina,LATAM,Overall,35624.19,29831.59,65455.79,0.11406,0.674,-38.42,-63.62,2025
Colombia,LATAM,Electronics,993.98,1053.24,2047.22,0.00357,0.488,4.57,-74.3,2025
Colombia,LATAM,Automotive,1328.26,657.09,1985.35,0.00346,0.488,4.57,-74.3,2025
Colombia,LATAM,Chemicals,863.11,685.48,1548.59,0.0027,0.488,4.57,-74.3,2025
Colombia,LATAM,Agriculture,2151.42,945.42,3096.84,0.0054,0.488,4.57,-74.3,2025
Colombia,LATAM,Energy,881.73,816,1697.73,0.00296,0.488,4.57,-74.3,2025
Colombia,LATAM,Machinery,3772.25,1946.29,5718.54,0.00996,0.488,4.57,-74.3,2025
Colombia,LATAM,Pharmaceuticals,2388.71,2615.18,5003.89,0.00872,0.488,4.57,-74.3,2025
Colombia,LATAM,Financial Services,1185.39,788.31,1973.7,0.00344,0.488,4.57,-74.3,2025
Colombia,LATAM,Overall,13564.85,9507.01,23071.86,0.04021,0.488,4.57,-74.3,2025
Peru,LATAM,Electronics,5941.23,6334.19,12275.42,0.02139,0.706,-9.19,-75.02,2025
Peru,LATAM,Automotive,6947.46,8284.42,15231.88,0.02654,0.706,-9.19,-75.02,2025
Peru,LATAM,Chemicals,4522.4,4048.74,8571.13,0.01493,0.706,-9.19,-75.02,2025
Peru,LATAM,Agriculture,5350.84,5968.35,11319.18,0.01972,0.706,-9.19,-75.02,2025
Peru,LATAM,Energy,3178.89,2272.01,5450.9,0.0095,0.706,-9.19,-75.02,2025
Peru,LATAM,Machinery,4622.25,3425.24,8047.49,0.01402,0.706,-9.19,-75.02,2025
Peru,LATAM,Pharmaceuticals,3288.61,2752.83,6041.44,0.01053,0.706,-9.19,-75.02,2025
Peru,LATAM,Financial Services,4858.74,6833.65,11692.39,0.02037,0.706,-9.19,-75.02,2025
Peru,LATAM,Overall,38710.42,39919.43,78629.83,0.137,0.706,-9.19,-75.02,2025
New Zealand,APAC,Electronics,1321.23,574.4,1895.63,0.0033,0.474,-40.9,174.88,2025
New Zealand,APAC,Automotive,2226.07,1236.14,3462.21,0.00603,0.474,-40.9,174.88,2025
New Zealand,APAC,Chemicals,1845.15,1207.45,3052.6,0.00532,0.474,-40.9,174.88,2025
New Zealand,APAC,Agriculture,3536.35,2574.59,6110.93,0.01065,0.474,-40.9,174.88,2025
New Zealand,APAC,Energy,2285.23,2079.63,4364.86,0.0076,0.474,-40.9,174.88,2025
New Zealand,APAC,Machinery,2459.23,1163.36,3622.59,0.00631,0.474,-40.9,174.88,2025
New Zealand,APAC,Pharmaceuticals,4507.13,2029.6,6536.74,0.01139,0.474,-40.9,174.88,2025
New Zealand,APAC,Financial Services,1402.1,862.05,2264.15,0.00394,0.474,-40.9,174.88,2025
New Zealand,APAC,Overall,19582.49,11727.22,31309.71,0.05454,0.474,-40.9,174.88,2025
