country,region,industry,industry_weight,exports_vol,imports_vol,trade_value,trade_pct_gdp,actual_vs_expected,risk_index,latitude,longitude,year
China,APAC,Electronics,0.19639878836228103,3766.77,2732.17,6498.94,0.01132,65.602,85.614,35.86,104.19,2025
China,APAC,Automotive,0.08119890406724053,1121.58,1565.33,2686.91,0.00468,136.618,85.614,35.86,104.19,2025
China,APAC,Chemicals,0.17022300234864177,3449.63,2183.14,5632.77,0.00981,52.058,85.614,35.86,104.19,2025
China,APAC,Agriculture,0.2439819704323989,5245.61,2827.88,8073.49,0.01407,71.234,85.614,35.86,104.19,2025
China,APAC,Energy,0.08636499344142012,1300.39,1557.47,2857.86,0.00498,80.424,85.614,35.86,104.19,2025
China,APAC,Machinery,0.15495128632644756,2715.4,2412.02,5127.42,0.00893,79.123,85.614,35.86,104.19,2025
China,APAC,Pharmaceuticals,0.17237057894447588,2520.23,3183.6,5703.83,0.00994,79.214,85.614,35.86,104.19,2025
China,APAC,Financial Services,0.12327236865873835,2189.77,1889.37,4079.15,0.00711,128.518,85.614,35.86,104.19,2025
United States of America,NA,Electronics,0.16848291377240848,1393.11,1972.42,3365.54,0.00586,110.754,46.767,37.09,-95.71,2025
United States of America,NA,Automotive,0.08410482473745831,704.8,975.24,1680.04,0.00293,144.889,46.767,37.09,-95.71,2025
United States of America,NA,Chemicals,0.24312640661491186,3120.45,1736.13,4856.58,0.00846,80.461,46.767,37.09,-95.71,2025
United States of America,NA,Agriculture,0.06953442280127678,840.71,548.28,1388.99,0.00242,94.015,46.767,37.09,-95.71,2025
United States of America,NA,Energy,0.07440764696895577,815.33,671.0,1486.33,0.00259,53.439,46.767,37.09,-95.71,2025
United States of America,NA,Machinery,0.2318640804157564,2212.21,2419.39,4631.61,0.00807,116.252,46.767,37.09,-95.71,2025
United States of America,NA,Pharmaceuticals,0.1123422152178822,1247.76,996.33,2244.1,0.00391,104.671,46.767,37.09,-95.71,2025
United States of America,NA,Financial Services,0.08697089110510542,1200.25,537.04,1737.29,0.00303,127.513,46.767,37.09,-95.71,2025
Malaysia,APAC,Electronics,0.16957999576221705,8657.91,4139.01,12796.92,0.02229,58.849,80.64,4.21,101.97,2025
Malaysia,APAC,Automotive,0.08919657248382905,2783.72,3947.27,6730.99,0.01173,82.533,80.64,4.21,101.97,2025
Malaysia,APAC,Chemicals,0.12773545793789642,4640.37,4998.86,9639.23,0.01679,132.874,80.64,4.21,101.97,2025
Malaysia,APAC,Agriculture,0.12135066533871786,4434.76,4722.66,9157.41,0.01595,104.27,80.64,4.21,101.97,2025
Malaysia,APAC,Energy,0.07818484499495254,3779.9,2120.12,5900.02,0.01028,57.455,80.64,4.21,101.97,2025
Malaysia,APAC,Machinery,0.24737738732010345,11791.89,6875.81,18667.7,0.03252,69.872,80.64,4.21,101.97,2025
Malaysia,APAC,Pharmaceuticals,0.051104423424720484,2486.02,1370.44,3856.46,0.00672,120.686,80.64,4.21,101.97,2025
Malaysia,APAC,Financial Services,0.19580143360819746,9329.07,5446.58,14775.65,0.02574,57.404,80.64,4.21,101.97,2025
Indonesia,APAC,Electronics,0.22262068517511874,4166.59,2931.65,7098.24,0.01237,83.09,11.312,-0.79,113.92,2025
Indonesia,APAC,Automotive,0.06271167005720474,986.37,1013.19,1999.56,0.00348,82.518,11.312,-0.79,113.92,2025
Indonesia,APAC,Chemicals,0.19592123566761283,3693.61,2553.33,6246.93,0.01088,138.721,11.312,-0.79,113.92,2025
Indonesia,APAC,Agriculture,0.14444298503238986,2007.46,2598.09,4605.55,0.00802,121.324,11.312,-0.79,113.92,2025
Indonesia,APAC,Energy,0.20215700972337952,3663.66,2782.1,6445.76,0.01123,127.097,11.312,-0.79,113.92,2025
Indonesia,APAC,Machinery,0.14875911927287816,2641.09,2102.08,4743.17,0.00826,92.754,11.312,-0.79,113.92,2025
Indonesia,APAC,Pharmaceuticals,0.05508382534881904,759.39,996.96,1756.34,0.00306,53.143,11.312,-0.79,113.92,2025
Indonesia,APAC,Financial Services,0.1772820822527561,2794.13,2858.49,5652.63,0.00985,100.857,11.312,-0.79,113.92,2025
Japan,APAC,Electronics,0.13207658460712596,6047.64,3602.87,9650.5,0.01681,72.88,23.187,36.2,138.25,2025
Japan,APAC,Automotive,0.0653959819657586,2326.69,2451.63,4778.32,0.00832,66.122,23.187,36.2,138.25,2025
Japan,APAC,Chemicals,0.23593953046851462,11075.28,6164.23,17239.51,0.03003,113.34,23.187,36.2,138.25,2025
Japan,APAC,Agriculture,0.22429211803754356,10506.67,5881.79,16388.46,0.02855,68.657,23.187,36.2,138.25,2025
Japan,APAC,Energy,0.22851179969799557,9380.3,7316.49,16696.78,0.02909,130.744,23.187,36.2,138.25,2025
Japan,APAC,Machinery,0.22921825998469864,8297.18,8451.23,16748.4,0.02918,61.005,23.187,36.2,138.25,2025
Japan,APAC,Pharmaceuticals,0.09558703250838835,3688.64,3295.67,6984.3,0.01217,131.801,23.187,36.2,138.25,2025
Japan,APAC,Financial Services,0.2221461166512687,6526.52,9705.14,16231.66,0.02828,101.075,23.187,36.2,138.25,2025
South Korea,APAC,Electronics,0.07397307346673657,1346.28,1339.38,2685.65,0.00468,144.291,20.768,35.9,127.77,2025
South Korea,APAC,Automotive,0.11464058640415105,2312.63,1849.49,4162.12,0.00725,120.302,20.768,35.9,127.77,2025
South Korea,APAC,Chemicals,0.1227259204758588,3081.25,1374.42,4455.67,0.00776,146.245,20.768,35.9,127.77,2025
South Korea,APAC,Agriculture,0.10035645916507284,2000.93,1642.59,3643.52,0.00635,80.088,20.768,35.9,127.77,2025
South Korea,APAC,Energy,0.10696809887549352,1596.4,2287.16,3883.57,0.00677,110.956,20.768,35.9,127.77,2025
South Korea,APAC,Machinery,0.15053580464577232,2270.54,3194.79,5465.33,0.00952,77.865,20.768,35.9,127.77,2025
South Korea,APAC,Pharmaceuticals,0.23165317719333073,3968.58,4441.78,8410.36,0.01465,64.489,20.768,35.9,127.77,2025
South Korea,APAC,Financial Services,0.1478905520555126,3735.39,1633.9,5369.29,0.00935,74.206,20.768,35.9,127.77,2025
India,APAC,Electronics,0.09752750879847993,3342.19,2061.82,5404.02,0.00941,86.778,68.784,20.59,78.96,2025
India,APAC,Automotive,0.17646116611871593,5769.44,4008.3,9777.74,0.01703,103.577,68.784,20.59,78.96,2025
India,APAC,Chemicals,0.06805795401088166,2453.44,1317.66,3771.1,0.00657,82.078,68.784,20.59,78.96,2025
India,APAC,Agriculture,0.08730370207997085,1994.18,2843.33,4837.51,0.00843,109.089,68.784,20.59,78.96,2025
India,APAC,Energy,0.18551287236845648,4162.87,6116.43,10279.3,0.01791,101.209,68.784,20.59,78.96,2025
India,APAC,Machinery,0.0952991550395876,3134.28,2146.27,5280.54,0.0092,67.437,68.784,20.59,78.96,2025
India,APAC,Pharmaceuticals,0.18818754762049322,5380.81,5046.7,10427.5,0.01817,143.673,68.784,20.59,78.96,2025
India,APAC,Financial Services,0.07750418882919866,2157.22,2137.3,4294.52,0.00748,61.347,68.784,20.59,78.96,2025
Germany,EU,Electronics,0.10158832554303113,4516.84,3036.46,7553.3,0.01316,131.722,79.083,51.16,10.45,2025
Germany,EU,Automotive,0.1610401623198925,6692.02,5281.64,11973.66,0.02086,74.185,79.083,51.16,10.45,2025
Germany,EU,Chemicals,0.06862055356117985,3414.13,1687.95,5102.08,0.00889,140.042,79.083,51.16,10.45,2025
Germany,EU,Agriculture,0.17662029145465358,6588.48,6543.6,13132.08,0.02288,84.921,79.083,51.16,10.45,2025
Germany,EU,Energy,0.1951911357740479,9711.03,4801.82,14512.86,0.02528,138.709,79.083,51.16,10.45,2025
Germany,EU,Machinery,0.20597510917152478,9075.62,6239.05,15314.67,0.02668,58.414,79.083,51.16,10.45,2025
Germany,EU,Pharmaceuticals,0.08232574281892276,4098.47,2022.61,6121.09,0.01066,110.643,79.083,51.16,10.45,2025
Germany,EU,Financial Services,0.05183941032332593,1659.08,2195.29,3854.36,0.00671,116.35,79.083,51.16,10.45,2025
France,EU,Electronics,0.1597467578733172,522.13,337.25,859.38,0.0015,115.196,15.312,46.22,2.21,2025
France,EU,Automotive,0.09485386189211197,313.13,197.14,510.28,0.00089,73.725,15.312,46.22,2.21,2025
France,EU,Chemicals,0.11507993963185355,386.28,232.81,619.09,0.00108,114.963,15.312,46.22,2.21,2025
France,EU,Agriculture,0.21984468209883562,706.4,476.28,1182.68,0.00206,106.831,15.312,46.22,2.21,2025
France,EU,Energy,0.0687349535656185,188.7,181.07,369.77,0.00064,76.52,15.312,46.22,2.21,2025
France,EU,Machinery,0.09879792867581672,367.74,163.75,531.5,0.00093,89.31,15.312,46.22,2.21,2025
France,EU,Pharmaceuticals,0.22840931103542267,724.16,504.6,1228.76,0.00214,129.481,15.312,46.22,2.21,2025
France,EU,Financial Services,0.1505274186210384,464.06,345.72,809.78,0.00141,99.252,15.312,46.22,2.21,2025
United Kingdom,EU,Electronics,0.10615447248817117,849.3,1235.92,2085.22,0.00363,114.547,65.298,55.37,-3.43,2025
United Kingdom,EU,Automotive,0.08542213588140979,1144.6,533.36,1677.97,0.00292,145.393,65.298,55.37,-3.43,2025
United Kingdom,EU,Chemicals,0.23297287804408973,2338.73,2237.61,4576.34,0.00797,51.546,65.298,55.37,-3.43,2025
United Kingdom,EU,Agriculture,0.2356637125175451,2446.32,2182.87,4629.2,0.00806,146.665,65.298,55.37,-3.43,2025
United Kingdom,EU,Energy,0.24272399541785056,3127.27,1640.61,4767.88,0.00831,79.445,65.298,55.37,-3.43,2025
United Kingdom,EU,Machinery,0.12701954572038504,1635.12,859.95,2495.07,0.00435,81.692,65.298,55.37,-3.43,2025
United Kingdom,EU,Pharmaceuticals,0.08389854933721849,934.5,713.53,1648.04,0.00287,143.615,65.298,55.37,-3.43,2025
United Kingdom,EU,Financial Services,0.18920595933499462,2122.26,1594.36,3716.62,0.00647,59.718,65.298,55.37,-3.43,2025
Australia,APAC,Electronics,0.07801680304730481,2215.69,1772.96,3988.65,0.00695,137.737,89.115,-25.27,133.77,2025
Australia,APAC,Automotive,0.19815372355084088,6170.67,3960.05,10130.72,0.01765,120.248,89.115,-25.27,133.77,2025
Australia,APAC,Chemicals,0.12189823024395104,3041.75,3190.36,6232.11,0.01086,130.936,89.115,-25.27,133.77,2025
Australia,APAC,Agriculture,0.21202267893583615,7155.57,3684.2,10839.77,0.01888,141.324,89.115,-25.27,133.77,2025
Australia,APAC,Energy,0.15226847977218755,4285.19,3499.62,7784.81,0.01356,129.83,89.115,-25.27,133.77,2025
Australia,APAC,Machinery,0.17999278615555303,5618.79,3583.44,9202.23,0.01603,129.579,89.115,-25.27,133.77,2025
Australia,APAC,Pharmaceuticals,0.22800106836351325,5844.64,5812.04,11656.68,0.02031,87.558,89.115,-25.27,133.77,2025
Australia,APAC,Financial Services,0.0687963879681738,2017.09,1500.16,3517.25,0.00613,53.594,89.115,-25.27,133.77,2025
Thailand,APAC,Electronics,0.10730825042565689,2472.78,1810.95,4283.73,0.00746,53.05,49.295,15.87,100.99,2025
Thailand,APAC,Automotive,0.057469637749842886,1483.83,810.35,2294.18,0.004,86.019,49.295,15.87,100.99,2025
Thailand,APAC,Chemicals,0.07541210253037696,1675.83,1334.61,3010.44,0.00524,126.999,49.295,15.87,100.99,2025
Thailand,APAC,Agriculture,0.09316420549936864,2182.62,1536.48,3719.1,0.00648,58.535,49.295,15.87,100.99,2025
Thailand,APAC,Energy,0.06033634423372154,1347.4,1061.22,2408.62,0.0042,104.064,49.295,15.87,100.99,2025
Thailand,APAC,Machinery,0.1774859802996413,4377.44,2707.77,7085.21,0.01234,147.585,49.295,15.87,100.99,2025
Thailand,APAC,Pharmaceuticals,0.15326006966023908,3040.01,3078.11,6118.12,0.01066,129.519,49.295,15.87,100.99,2025
Thailand,APAC,Financial Services,0.10416645025241485,2210.94,1947.37,4158.31,0.00724,57.846,49.295,15.87,100.99,2025
Vietnam,APAC,Electronics,0.21719602410244115,912.54,586.4,1498.94,0.00261,90.895,86.676,14.06,108.28,2025
Vietnam,APAC,Automotive,0.08465886401416917,261.12,323.13,584.26,0.00102,75.024,86.676,14.06,108.28,2025
Vietnam,APAC,Chemicals,0.1598453329412241,677.75,425.39,1103.14,0.00192,116.02,86.676,14.06,108.28,2025
Vietnam,APAC,Agriculture,0.10598677938918857,502.11,229.34,731.45,0.00127,123.79,86.676,14.06,108.28,2025
Vietnam,APAC,Energy,0.16087081050228014,647.83,462.39,1110.22,0.00193,91.96,86.676,14.06,108.28,2025
Vietnam,APAC,Machinery,0.0995461979002315,348.17,338.83,687.0,0.0012,125.785,86.676,14.06,108.28,2025
Vietnam,APAC,Pharmaceuticals,0.052878697725951176,158.68,206.25,364.93,0.00064,54.6,86.676,14.06,108.28,2025
Vietnam,APAC,Financial Services,0.05814576046379403,263.5,137.78,401.28,0.0007,120.366,86.676,14.06,108.28,2025
Philippines,APAC,Electronics,0.14832317502336648,3261.16,2755.28,6016.44,0.01048,67.32,9.707,12.88,121.77,2025
Philippines,APAC,Automotive,0.13677032984759463,2882.38,2665.44,5547.82,0.00967,111.585,9.707,12.88,121.77,2025
Philippines,APAC,Chemicals,0.17701873017352876,2969.76,4210.66,7180.42,0.01251,87.461,9.707,12.88,121.77,2025
Philippines,APAC,Agriculture,0.17517198314284727,3914.71,3190.79,7105.51,0.01238,135.649,9.707,12.88,121.77,2025
Philippines,APAC,Energy,0.181738726323789,3309.09,4062.79,7371.87,0.01284,57.057,9.707,12.88,121.77,2025
Philippines,APAC,Machinery,0.17848385564126312,2953.52,4286.33,7239.85,0.01261,108.578,9.707,12.88,121.77,2025
Philippines,APAC,Pharmaceuticals,0.23804604828499154,5529.36,4126.51,9655.87,0.01682,88.817,9.707,12.88,121.77,2025
Philippines,APAC,Financial Services,0.17865764368847065,3895.03,3351.86,7246.9,0.01263,104.562,9.707,12.88,121.77,2025
Netherlands,EU,Electronics,0.24223811276478285,12300.85,6014.74,18315.59,0.03191,69.579,35.363,52.13,5.29,2025
Netherlands,EU,Automotive,0.0638722601750331,2077.76,2751.62,4829.37,0.00841,51.822,35.363,52.13,5.29,2025
Netherlands,EU,Chemicals,0.06888859215118569,3150.73,2057.93,5208.66,0.00907,57.119,35.363,52.13,5.29,2025
Netherlands,EU,Agriculture,0.11379512605875226,5622.41,2981.62,8604.03,0.01499,52.327,35.363,52.13,5.29,2025
Netherlands,EU,Energy,0.21289369651778717,7799.84,8297.02,16096.86,0.02804,61.816,35.363,52.13,5.29,2025
Netherlands,EU,Machinery,0.18934743307283014,8427.9,5888.64,14316.53,0.02494,137.747,35.363,52.13,5.29,2025
Netherlands,EU,Pharmaceuticals,0.1970142087607772,9549.13,5347.08,14896.22,0.02595,78.203,35.363,52.13,5.29,2025
Netherlands,EU,Financial Services,0.08548790875594456,4041.02,2422.71,6463.73,0.01126,130.683,35.363,52.13,5.29,2025
Italy,EU,Electronics,0.12440361715855663,6242.97,3620.73,9863.7,0.01718,84.08,37.723,41.87,12.57,2025
Italy,EU,Automotive,0.23615146512071294,12311.44,6412.51,18723.95,0.03262,92.899,37.723,41.87,12.57,2025
Italy,EU,Chemicals,0.2001742135582995,9941.25,5930.14,15871.39,0.02765,60.312,37.723,41.87,12.57,2025
Italy,EU,Agriculture,0.23051058133591334,10080.98,8195.71,18276.7,0.03184,132.646,37.723,41.87,12.57,2025
Italy,EU,Energy,0.11400992020612236,6044.4,2995.21,9039.61,0.01575,88.92,37.723,41.87,12.57,2025
Italy,EU,Machinery,0.05216753029605967,2777.97,1358.29,4136.25,0.00721,59.129,37.723,41.87,12.57,2025
Italy,EU,Pharmaceuticals,0.11386272751808298,6184.3,2843.63,9027.93,0.01573,145.061,37.723,41.87,12.57,2025
Italy,EU,Financial Services,0.16468757762465724,7698.2,5359.53,13057.73,0.02275,94.845,37.723,41.87,12.57,2025
Spain,EU,Electronics,0.18450369121540772,3115.99,1863.92,4979.9,0.00868,129.158,30.251,40.46,-3.75,2025
Spain,EU,Automotive,0.20792362855891078,2398.37,3213.66,5612.03,0.00978,99.442,30.251,40.46,-3.75,2025
Spain,EU,Chemicals,0.06151175200332886,937.81,722.44,1660.25,0.00289,94.153,30.251,40.46,-3.75,2025
Spain,EU,Agriculture,0.22754083655165996,3103.15,3038.36,6141.51,0.0107,61.707,30.251,40.46,-3.75,2025
Spain,EU,Energy,0.07859833641056718,1333.22,788.21,2121.43,0.0037,111.822,30.251,40.46,-3.75,2025
Spain,EU,Machinery,0.07022453522455806,805.99,1089.42,1895.42,0.0033,120.097,30.251,40.46,-3.75,2025
Spain,EU,Pharmaceuticals,0.06455260127283871,1126.52,615.81,1742.33,0.00304,120.624,30.251,40.46,-3.75,2025
Spain,EU,Financial Services,0.06626975612837996,760.99,1027.68,1788.67,0.00312,148.664,30.251,40.46,-3.75,2025
Brazil,LATAM,Electronics,0.21255991345150055,4809.35,2220.07,7029.42,0.01225,148.6,33.987,-14.23,-51.92,2025
Brazil,LATAM,Automotive,0.2006756370517883,3403.67,3232.74,6636.41,0.01156,58.35,33.987,-14.23,-51.92,2025
Brazil,LATAM,Chemicals,0.20542938318548737,3855.52,2938.09,6793.61,0.01184,92.422,33.987,-14.23,-51.92,2025
Brazil,LATAM,Agriculture,0.23127087701894722,3314.42,4333.78,7648.2,0.01332,99.263,33.987,-14.23,-51.92,2025
Brazil,LATAM,Energy,0.052270728953483815,934.48,794.13,1728.61,0.00301,55.63,33.987,-14.23,-51.92,2025
Brazil,LATAM,Machinery,0.07376358325361439,1061.76,1377.62,2439.38,0.00425,114.921,33.987,-14.23,-51.92,2025
Brazil,LATAM,Pharmaceuticals,0.19920897585308467,3788.11,2799.79,6587.9,0.01148,146.217,33.987,-14.23,-51.92,2025
Brazil,LATAM,Financial Services,0.12497411590474082,2007.42,2125.51,4132.93,0.0072,136.86,33.987,-14.23,-51.92,2025
Mexico,LATAM,Electronics,0.05243089493796327,788.67,352.74,1141.4,0.00199,54.316,86.727,23.63,-102.55,2025
Mexico,LATAM,Automotive,0.22822862273961425,2773.95,2194.52,4968.47,0.00866,149.296,86.727,23.63,-102.55,2025
Mexico,LATAM,Chemicals,0.06475931294707978,798.16,611.63,1409.79,0.00246,146.93,86.727,23.63,-102.55,2025
Mexico,LATAM,Agriculture,0.15461956883402977,1981.98,1384.04,3366.02,0.00586,119.575,86.727,23.63,-102.55,2025
Mexico,LATAM,Energy,0.14090821295355466,1804.53,1263.0,3067.53,0.00534,108.431,86.727,23.63,-102.55,2025
Mexico,LATAM,Machinery,0.23023160209819782,2073.16,2938.91,5012.07,0.00873,78.096,86.727,23.63,-102.55,2025
Mexico,LATAM,Pharmaceuticals,0.24008229681531174,3486.5,1740.02,5226.52,0.00911,95.566,86.727,23.63,-102.55,2025
Mexico,LATAM,Financial Services,0.17402651956030735,1830.66,1957.84,3788.5,0.0066,68.812,86.727,23.63,-102.55,2025
Canada,NA,Electronics,0.1667312223701744,2807.52,3824.61,6632.13,0.01155,147.439,32.448,56.13,-106.35,2025
Canada,NA,Automotive,0.2472421488959206,5993.71,3840.94,9834.65,0.01713,103.61,32.448,56.13,-106.35,2025
Canada,NA,Chemicals,0.11190552325726555,2867.26,1584.05,4451.31,0.00775,118.473,32.448,56.13,-106.35,2025
Canada,NA,Agriculture,0.08252338786897825,2210.08,1072.49,3282.56,0.00572,132.254,32.448,56.13,-106.35,2025
Canada,NA,Energy,0.2399599826583848,5896.09,3648.89,9544.98,0.01663,111.342,32.448,56.13,-106.35,2025
