country,region,industry,industry_weight,exports_vol,imports_vol,trade_value,trade_pct_gdp,actual_vs_expected,risk_index,latitude,longitude,year
Canada,NA,Machinery,0.13364860725812377,3614.05,1702.15,5316.19,0.00926,136.606,32.448,56.13,-106.35,2025
Canada,NA,Pharmaceuticals,0.05904373402123789,958.02,1390.59,2348.61,0.00409,87.646,32.448,56.13,-106.35,2025
Canada,NA,Financial Services,0.2121106661563666,5873.84,2563.37,8437.21,0.0147,65.042,32.448,56.13,-106.35,2025
Turkey,EU,Electronics,0.24398287956292064,7891.5,4200.24,12091.74,0.02107,133.833,34.899,38.96,35.24,2025
Turkey,EU,Automotive,0.14373863195899406,3735.97,3387.69,7123.66,0.01241,77.341,34.899,38.96,35.24,2025
Turkey,EU,Chemicals,0.06127509933018543,2002.5,1034.28,3036.78,0.00529,131.29,34.899,38.96,35.24,2025
Turkey,EU,Agriculture,0.24994353465722613,8658.51,3728.64,12387.15,0.02158,105.543,34.899,38.96,35.24,2025
Turkey,EU,Energy,0.20379748303610212,6902.75,3197.41,10100.16,0.0176,134.965,34.899,38.96,35.24,2025
Turkey,EU,Machinery,0.09946962034863954,2638.19,2291.5,4929.69,0.00859,62.916,34.899,38.96,35.24,2025
Turkey,EU,Pharmaceuticals,0.24081020545174447,6944.12,4990.39,11934.51,0.02079,72.864,34.899,38.96,35.24,2025
Turkey,EU,Financial Services,0.18434013688117135,5348.48,3787.38,9135.86,0.01592,85.816,34.899,38.96,35.24,2025
Saudi Arabia,ME,Electronics,0.15406154018075868,1315.46,766.97,2082.42,0.00363,102.016,60.77,23.88,45.08,2025
Saudi Arabia,ME,Automotive,0.220436300063708,1685.18,1294.42,2979.6,0.00519,106.094,60.77,23.88,45.08,2025
Saudi Arabia,ME,Chemicals,0.22533072053166903,1586.97,1458.78,3045.75,0.00531,63.402,60.77,23.88,45.08,2025
Saudi Arabia,ME,Agriculture,0.0557565352626678,472.19,281.46,753.65,0.00131,112.031,60.77,23.88,45.08,2025
Saudi Arabia,ME,Energy,0.1908159536198447,1196.47,1382.75,2579.22,0.00449,63.637,60.77,23.88,45.08,2025
Saudi Arabia,ME,Machinery,0.05290893313357639,361.28,353.88,715.16,0.00125,108.992,60.77,23.88,45.08,2025
Saudi Arabia,ME,Pharmaceuticals,0.12844880901994649,922.35,813.87,1736.22,0.00302,140.416,60.77,23.88,45.08,2025
Saudi Arabia,ME,Financial Services,0.11965109340466007,896.3,721.0,1617.3,0.00282,128.365,60.77,23.88,45.08,2025
United Arab Emirates,ME,Electronics,0.22247274174934906,5293.16,2435.7,7728.86,0.01346,64.707,56.366,23.42,53.85,2025
United Arab Emirates,ME,Automotive,0.2353175250322989,4476.97,3698.13,8175.1,0.01424,75.824,56.366,23.42,53.85,2025
United Arab Emirates,ME,Chemicals,0.14182715124765227,3419.51,1507.67,4927.18,0.00858,99.262,56.366,23.42,53.85,2025
United Arab Emirates,ME,Agriculture,0.11575032205750165,2372.62,1648.63,4021.25,0.00701,74.015,56.366,23.42,53.85,2025
United Arab Emirates,ME,Energy,0.0651726656217328,993.2,1270.95,2264.14,0.00394,62.805,56.366,23.42,53.85,2025
United Arab Emirates,ME,Machinery,0.08038053870245887,1233.29,1559.18,2792.48,0.00486,114.087,56.366,23.42,53.85,2025
United Arab Emirates,ME,Pharmaceuticals,0.08637601687982896,1511.49,1489.28,3000.76,0.00523,139.679,56.366,23.42,53.85,2025
United Arab Emirates,ME,Financial Services,0.14479232805257447,3019.46,2010.73,5030.19,0.00876,67.232,56.366,23.42,53.85,2025
South Africa,AF,Electronics,0.08378701261443292,786.92,840.37,1627.28,0.00283,67.701,4.637,-30.56,22.94,2025
South Africa,AF,Automotive,0.06774050675141113,573.87,741.77,1315.63,0.00229,96.078,4.637,-30.56,22.94,2025
South Africa,AF,Chemicals,0.0912667436811585,902.73,869.83,1772.55,0.00309,100.342,4.637,-30.56,22.94,2025
South Africa,AF,Agriculture,0.18807896572587307,1504.2,2148.61,3652.81,0.00636,129.941,4.637,-30.56,22.94,2025
South Africa,AF,Energy,0.17558007789818159,1447.66,1962.39,3410.06,0.00594,137.358,4.637,-30.56,22.94,2025
South Africa,AF,Machinery,0.23417448010636266,1902.56,2645.5,4548.06,0.00792,77.688,4.637,-30.56,22.94,2025
South Africa,AF,Pharmaceuticals,0.2112402559586123,2562.01,1540.63,4102.64,0.00715,68.452,4.637,-30.56,22.94,2025
South Africa,AF,Financial Services,0.09186986466734207,912.01,872.25,1784.27,0.00311,98.452,4.637,-30.56,22.94,2025
Russia,EU,Electronics,0.1425069432266296,4569.73,2750.72,7320.45,0.01275,53.668,33.833,61.52,105.31,2025
Russia,EU,Automotive,0.10048738886880415,3169.46,1992.49,5161.95,0.00899,139.521,33.833,61.52,105.31,2025
Russia,EU,Chemicals,0.15233548842313321,4379.33,3446.01,7825.34,0.01363,60.717,33.833,61.52,105.31,2025
Russia,EU,Agriculture,0.13948247336469094,4010.91,3154.18,7165.09,0.01248,74.247,33.833,61.52,105.31,2025
Russia,EU,Energy,0.1038486461898762,2737.64,2596.97,5334.61,0.00929,52.007,33.833,61.52,105.31,2025
Russia,EU,Machinery,0.11441583311663567,2723.81,3153.63,5877.44,0.01024,82.75,33.833,61.52,105.31,2025
Russia,EU,Pharmaceuticals,0.07395242636385024,2534.45,1264.42,3798.87,0.00662,109.359,33.833,61.52,105.31,2025
Russia,EU,Financial Services,0.18582046382889794,6078.07,3467.36,9545.43,0.01663,99.844,33.833,61.52,105.31,2025
Poland,EU,Electronics,0.16736822360417583,1202.31,725.61,1927.92,0.00336,93.166,48.802,51.92,19.15,2025
Poland,EU,Automotive,0.07551606055911275,422.0,447.87,869.87,0.00152,86.308,48.802,51.92,19.15,2025
Poland,EU,Chemicals,0.17918344826632027,1179.04,884.98,2064.02,0.0036,85.61,48.802,51.92,19.15,2025
Poland,EU,Agriculture,0.24730304975859596,1657.17,1191.51,2848.69,0.00496,73.723,48.802,51.92,19.15,2025
Poland,EU,Energy,0.07035649452408076,361.34,449.1,810.44,0.00141,74.596,48.802,51.92,19.15,2025
Poland,EU,Machinery,0.08213627465191115,431.41,514.72,946.13,0.00165,78.51,48.802,51.92,19.15,2025
Poland,EU,Pharmaceuticals,0.08467471905895096,652.55,322.82,975.37,0.0017,58.023,48.802,51.92,19.15,2025
Poland,EU,Financial Services,0.15490227791405092,933.41,850.91,1784.32,0.00311,148.238,48.802,51.92,19.15,2025
Sweden,EU,Electronics,0.24389408665507378,2156.33,1112.56,3268.89,0.00569,131.707,36.409,60.13,18.64,2025
Sweden,EU,Automotive,0.10158056540898797,614.39,747.09,1361.48,0.00237,116.864,36.409,60.13,18.64,2025
Sweden,EU,Chemicals,0.2358751978255172,1792.61,1368.8,3161.42,0.00551,107.161,36.409,60.13,18.64,2025
Sweden,EU,Agriculture,0.10599581873205684,896.22,524.44,1420.65,0.00248,68.704,36.409,60.13,18.64,2025
Sweden,EU,Energy,0.11473584728084874,811.39,726.41,1537.8,0.00268,100.761,36.409,60.13,18.64,2025
Sweden,EU,Machinery,0.09848194648301606,573.45,746.49,1319.95,0.0023,111.062,36.409,60.13,18.64,2025
Sweden,EU,Pharmaceuticals,0.10772611064805115,829.3,614.54,1443.84,0.00252,65.436,36.409,60.13,18.64,2025
Sweden,EU,Financial Services,0.1462280203709635,1097.1,862.79,1959.88,0.00341,55.182,36.409,60.13,18.64,2025
Norway,EU,Electronics,0.06267499409455356,1321.23,574.4,1895.63,0.0033,82.235,12.963,60.47,8.47,2025
Norway,EU,Automotive,0.211974889170927,3054.27,3356.98,6411.25,0.01117,118.15,12.963,60.47,8.47,2025
Norway,EU,Chemicals,0.20204557197793732,3536.35,2574.59,6110.93,0.01065,97.158,12.963,60.47,8.47,2025
Norway,EU,Agriculture,0.13236818282945373,2020.42,1983.1,4003.52,0.00697,142.953,12.963,60.47,8.47,2025
Norway,EU,Energy,0.21612388155754586,4507.13,2029.6,6536.74,0.01139,62.43,12.963,60.47,8.47,2025
Norway,EU,Machinery,0.19617349504072884,4043.58,1889.75,5933.33,0.01034,68.123,12.963,60.47,8.47,2025
Norway,EU,Pharmaceuticals,0.06329925347335551,1191.47,723.04,1914.51,0.00334,107.447,12.963,60.47,8.47,2025
Norway,EU,Financial Services,0.21836575535165442,2918.76,3685.79,6604.54,0.01151,129.527,12.963,60.47,8.47,2025
Denmark,EU,Electronics,0.0828531595861986,1074.28,592.89,1667.18,0.0029,116.52,15.565,56.26,9.5,2025
Denmark,EU,Automotive,0.15461308495382386,1579.36,1531.77,3111.13,0.00542,137.72,15.565,56.26,9.5,2025
Denmark,EU,Chemicals,0.12848902148452707,1667.57,917.89,2585.46,0.0045,93.913,15.565,56.26,9.5,2025
Denmark,EU,Agriculture,0.12538888588498154,1359.45,1163.64,2523.08,0.0044,80.138,15.565,56.26,9.5,2025
Denmark,EU,Energy,0.19952187603525023,2211.41,1803.38,4014.79,0.00699,73.221,15.565,56.26,9.5,2025
Denmark,EU,Machinery,0.2299149146549137,2383.35,2243.01,4626.36,0.00806,104.355,15.565,56.26,9.5,2025
Denmark,EU,Pharmaceuticals,0.2312944221929094,2733.23,1920.89,4654.12,0.00811,61.69,15.565,56.26,9.5,2025
Denmark,EU,Financial Services,0.23796642472269502,2817.06,1971.31,4788.37,0.00834,83.491,15.565,56.26,9.5,2025
Finland,EU,Electronics,0.1740145511857027,1505.23,1182.5,2687.73,0.00468,139.389,71.668,61.92,25.75,2025
Finland,EU,Automotive,0.20771944224490618,1429.31,1779.0,3208.31,0.00559,81.172,71.668,61.92,25.75,2025
Finland,EU,Chemicals,0.09969782796289316,959.62,580.25,1539.87,0.00268,53.353,71.668,61.92,25.75,2025
Finland,EU,Agriculture,0.16397793697426333,1592.41,940.3,2532.71,0.00441,137.677,71.668,61.92,25.75,2025
Finland,EU,Energy,0.11841634974318149,1182.22,646.77,1828.99,0.00319,61.063,71.668,61.92,25.75,2025
Finland,EU,Machinery,0.21929045834690364,1484.35,1902.68,3387.03,0.0059,89.729,71.668,61.92,25.75,2025
Finland,EU,Pharmaceuticals,0.20945907315591072,1439.58,1795.61,3235.18,0.00564,72.925,71.668,61.92,25.75,2025
Finland,EU,Financial Services,0.19445051367861327,1850.11,1153.26,3003.37,0.00523,114.115,71.668,61.92,25.75,2025
Switzerland,EU,Electronics,0.10035981178139056,2883.8,2841.34,5725.14,0.00997,68.16,49.302,46.82,8.23,2025
Switzerland,EU,Automotive,0.2316901122667257,7600.02,5617.0,13217.03,0.02303,90.085,49.302,46.82,8.23,2025
Switzerland,EU,Chemicals,0.14240116072882653,5557.93,2565.5,8123.44,0.01415,65.335,49.302,46.82,8.23,2025
Switzerland,EU,Agriculture,0.16724596640335945,5264.26,4276.48,9540.74,0.01662,111.145,49.302,46.82,8.23,2025
Switzerland,EU,Energy,0.0536220367641681,2023.9,1035.03,3058.93,0.00533,143.212,49.302,46.82,8.23,2025
Switzerland,EU,Machinery,0.1630266367178418,5663.68,3636.36,9300.04,0.0162,142.25,49.302,46.82,8.23,2025
Switzerland,EU,Pharmaceuticals,0.19144772686267975,4868.32,6053.03,10921.35,0.01903,107.629,49.302,46.82,8.23,2025
Switzerland,EU,Financial Services,0.1713430092765712,5153.48,4620.98,9774.46,0.01703,123.644,49.302,46.82,8.23,2025
Austria,EU,Electronics,0.14016787428082644,4566.88,5956.58,10523.46,0.01833,148.484,83.376,47.52,14.55,2025
Austria,EU,Automotive,0.21777961728918682,7151.63,9198.73,16350.35,0.02848,142.084,83.376,47.52,14.55,2025
Austria,EU,Chemicals,0.22397927241242566,9343.73,7472.08,16815.81,0.0293,109.128,83.376,47.52,14.55,2025
Austria,EU,Agriculture,0.12980054077402606,4058.14,5686.96,9745.1,0.01698,83.52,83.376,47.52,14.55,2025
Austria,EU,Energy,0.2105706897196023,6345.62,9463.51,15809.13,0.02754,83.35,83.376,47.52,14.55,2025
Austria,EU,Machinery,0.12963373871818867,5462.11,4270.47,9732.58,0.01696,141.986,83.376,47.52,14.55,2025
Austria,EU,Pharmaceuticals,0.11926919887319226,4513.81,4440.63,8954.44,0.0156,123.75,83.376,47.52,14.55,2025
Austria,EU,Financial Services,0.14044358817796143,4928.14,5616.01,10544.16,0.01837,95.244,83.376,47.52,14.55,2025
Belgium,EU,Electronics,0.14967355454789594,1224.6,1104.96,2329.56,0.00406,141.485,16.698,50.5,4.47,2025
Belgium,EU,Automotive,0.12247877982332663,1094.55,811.74,1906.29,0.00332,113.226,16.698,50.5,4.47,2025
Belgium,EU,Chemicals,0.05261889131766673,490.62,328.36,818.97,0.00143,67.804,16.698,50.5,4.47,2025
Belgium,EU,Agriculture,0.24221406349389102,1676.09,2093.8,3769.89,0.00657,91.462,16.698,50.5,4.47,2025
Belgium,EU,Energy,0.06706993361572877,729.75,314.15,1043.89,0.00182,100.22,16.698,50.5,4.47,2025
Belgium,EU,Machinery,0.16907700346400878,1105.58,1525.98,2631.56,0.00458,124.996,16.698,50.5,4.47,2025
Belgium,EU,Pharmaceuticals,0.09198111861911716,958.35,473.27,1431.62,0.00249,70.514,16.698,50.5,4.47,2025
Belgium,EU,Financial Services,0.08813754413273332,563.76,808.04,1371.8,0.00239,97.207,16.698,50.5,4.47,2025
Ireland,EU,Electronics,0.20510552333900212,5206.8,4507.63,9714.43,0.01692,102.439,6.848,53.41,-8.24,2025
Ireland,EU,Automotive,0.13815254938764565,3404.03,3139.3,6543.33,0.0114,105.964,6.848,53.41,-8.24,2025
Ireland,EU,Chemicals,0.0810480491861425,1744.98,2093.7,3838.69,0.00669,136.179,6.848,53.41,-8.24,2025
Ireland,EU,Agriculture,0.23922309242672657,5801.05,5529.29,11330.34,0.01974,77.074,6.848,53.41,-8.24,2025
Ireland,EU,Energy,0.17879990864780315,4425.82,4042.7,8468.52,0.01475,52.539,6.848,53.41,-8.24,2025
Ireland,EU,Machinery,0.08123051947323807,2365.31,1482.02,3847.33,0.0067,115.892,6.848,53.41,-8.24,2025
Ireland,EU,Pharmaceuticals,0.0554191985006967,1224.72,1400.1,2624.82,0.00457,73.107,6.848,53.41,-8.24,2025
Ireland,EU,Financial Services,0.18437854871974568,3544.73,5188.0,8732.74,0.01521,60.411,6.848,53.41,-8.24,2025
Portugal,EU,Electronics,0.18054922157037495,5532.32,6202.25,11734.56,0.02044,59.944,16.89,39.4,-8.22,2025
Portugal,EU,Automotive,0.09863443819989082,3953.3,2457.32,6410.62,0.01117,135.57,16.89,39.4,-8.22,2025
Portugal,EU,Chemicals,0.21604397291339833,7289.72,6751.78,14041.5,0.02446,116.809,16.89,39.4,-8.22,2025
Portugal,EU,Agriculture,0.0909968590831642,2885.81,3028.41,5914.22,0.0103,139.634,16.89,39.4,-8.22,2025
Portugal,EU,Energy,0.05260038470214721,1455.18,1963.52,3418.69,0.00596,70.789,16.89,39.4,-8.22,2025
Portugal,EU,Machinery,0.055306440774763946,1633.48,1961.09,3594.57,0.00626,108.304,16.89,39.4,-8.22,2025
Portugal,EU,Pharmaceuticals,0.13428491011849958,5828.35,2899.32,8727.67,0.01521,131.744,16.89,39.4,-8.22,2025
Portugal,EU,Financial Services,0.1183634703395752,3675.87,4017.01,7692.88,0.0134,87.969,16.89,39.4,-8.22,2025
Chile,LATAM,Electronics,0.17482978156982681,4503.72,4110.51,8614.23,0.01501,105.205,24.858,-35.68,-71.54,2025
Chile,LATAM,Automotive,0.13722530582706333,3301.85,3459.53,6761.38,0.01178,144.845,24.858,-35.68,-71.54,2025
Chile,LATAM,Chemicals,0.2027211588319522,4415.26,5573.24,9988.5,0.0174,136.847,24.858,-35.68,-71.54,2025
Chile,LATAM,Agriculture,0.14748623964990273,4856.99,2409.97,7266.96,0.01266,129.986,24.858,-35.68,-71.54,2025
Chile,LATAM,Energy,0.13504270089384668,2706.39,3947.45,6653.84,0.01159,76.868,24.858,-35.68,-71.54,2025
Chile,LATAM,Machinery,0.1583268429321734,4602.99,3198.11,7801.1,0.01359,75.789,24.858,-35.68,-71.54,2025
Chile,LATAM,Pharmaceuticals,0.07787121481456483,2495.81,1341.07,3836.88,0.00668,148.44,24.858,-35.68,-71.54,2025
Chile,LATAM,Financial Services,0.15513803646053717,3451.29,4192.69,7643.98,0.01332,77.231,24.858,-35.68,-71.54,2025
Argentina,LATAM,Electronics,0.07355021657802824,268.83,200.37,469.2,0.00082,77.406,82.373,-38.42,-63.62,2025
Argentina,LATAM,Automotive,0.1608356005031587,610.92,415.1,1026.02,0.00179,132.974,82.373,-38.42,-63.62,2025
Argentina,LATAM,Chemicals,0.09128425435212065,234.85,347.48,582.33,0.00101,63.689,82.373,-38.42,-63.62,2025
Argentina,LATAM,Agriculture,0.23000372836962102,971.57,495.69,1467.26,0.00256,109.741,82.373,-38.42,-63.62,2025
Argentina,LATAM,Energy,0.17010337208673068,650.55,434.59,1085.14,0.00189,67.537,82.373,-38.42,-63.62,2025
Argentina,LATAM,Machinery,0.232882389184992,780.89,704.74,1485.63,0.00259,88.314,82.373,-38.42,-63.62,2025
Argentina,LATAM,Pharmaceuticals,0.1537835410565675,406.24,574.8,981.03,0.00171,66.628,82.373,-38.42,-63.62,2025
Argentina,LATAM,Financial Services,0.19760672328527412,535.55,725.04,1260.59,0.0022,110.315,82.373,-38.42,-63.62,2025
Colombia,LATAM,Electronics,0.10773874735413998,1277.5,1243.71,2521.21,0.00439,121.905,35.647,4.57,-74.3,2025
Colombia,LATAM,Automotive,0.109424343124635,1459.37,1101.28,2560.66,0.00446,97.605,35.647,4.57,-74.3,2025
Colombia,LATAM,Chemicals,0.18273423307252962,2912.3,1363.9,4276.2,0.00745,123.257,35.647,4.57,-74.3,2025
Colombia,LATAM,Agriculture,0.09298807571815136,890.77,1285.26,2176.03,0.00379,76.226,35.647,4.57,-74.3,2025
Colombia,LATAM,Energy,0.16901558614005097,1643.09,2312.08,3955.16,0.00689,99.637,35.647,4.57,-74.3,2025
Colombia,LATAM,Machinery,0.16936856978337783,1982.8,1980.63,3963.42,0.0069,127.091,35.647,4.57,-74.3,2025
Colombia,LATAM,Pharmaceuticals,0.07131965062675437,705.21,963.76,1668.96,0.00291,122.819,35.647,4.57,-74.3,2025
Colombia,LATAM,Financial Services,0.1490982632412397,2116.2,1372.88,3489.08,0.00608,93.483,35.647,4.57,-74.3,2025
Peru,LATAM,Electronics,0.20988317579379584,2998.29,1929.8,4928.09,0.00859,77.215,73.9,-9.19,-75.02,2025
Peru,LATAM,Automotive,0.1680461333738174,2005.59,1940.16,3945.75,0.00687,59.158,73.9,-9.19,-75.02,2025
Peru,LATAM,Chemicals,0.2334627150924486,2417.7,3064.04,5481.74,0.00955,145.024,73.9,-9.19,-75.02,2025
Peru,LATAM,Agriculture,0.13920115459159116,1488.92,1779.55,3268.46,0.00569,104.19,73.9,-9.19,-75.02,2025
Peru,LATAM,Energy,0.22458916717528166,3267.75,2005.64,5273.39,0.00919,130.656,73.9,-9.19,-75.02,2025
Peru,LATAM,Machinery,0.18175667334214346,2593.39,1674.28,4267.67,0.00743,134.92,73.9,-9.19,-75.02,2025
Peru,LATAM,Pharmaceuticals,0.09993360177183719,1283.11,1063.35,2346.46,0.00409,72.121,73.9,-9.19,-75.02,2025
Peru,LATAM,Financial Services,0.2475336015993294,3970.95,1841.18,5812.13,0.01013,53.943,73.9,-9.19,-75.02,2025
New Zealand,APAC,Electronics,0.0861150690254667,2844.86,2142.77,4987.62,0.00869,141.549,83.347,-40.9,174.88,2025
New Zealand,APAC,Automotive,0.05678919571715977,2003.82,1285.3,3289.12,0.00573,79.735,83.347,-40.9,174.88,2025
New Zealand,APAC,Chemicals,0.2348792390753061,9404.52,4199.25,13603.77,0.0237,144.427,83.347,-40.9,174.88,2025
New Zealand,APAC,Agriculture,0.14484284333149278,5525.12,2863.91,8389.03,0.01462,134.455,83.347,-40.9,174.88,2025
New Zealand,APAC,Energy,0.11382009464865113,4276.22,2316.02,6592.25,0.01148,53.701,83.347,-40.9,174.88,2025
New Zealand,APAC,Machinery,0.1692539756964106,4597.57,5205.3,9802.88,0.01708,62.057,83.347,-40.9,174.88,2025
New Zealand,APAC,Pharmaceuticals,0.06539064032584184,2306.04,1481.27,3787.3,0.0066,83.987,83.347,-40.9,174.88,2025
New Zealand,APAC,Financial Services,0.19495335430575228,4737.92,6553.41,11291.34,0.01967,81.529,83.347,-40.9,174.88,2025
